,Match Datetime,campaign,Competition,scaled midfield,sc_ra,sc_ca,sc_la,Team name,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,HomeOrAway_,Opponent,Match Date,Tactic short,Match Type,scaled_midfield
55,2024-06-28 12:00:00+02:00,88,Asia and Oceania Cup,11.8721,14.5647,14.8448,15.1249,India,11.0,19.5,18.25,19.0,13.0,13.25,13.5,8.0,11.0,Counter-attacks,17,0,4-4-2,4,4,2,0,0,15,UUUEUUHEUHHHEP,H,Prathet Thai,16.5,17.0,18.25,18.0,13.5,14.0,13.25,9.25,12.25,Normal,0,0,3-5-2,3,5,2,1,2,12,ZQEHEQQHTHQUET,A,Pra,2024-06-28,CA,CC,11.872088202280393
56,2024-06-24 12:00:00+02:00,88,Asia and Oceania Cup,17.0017,13.9247,15.2899,11.4674,India,16.25,16.25,14.75,12.0,12.75,14.0,10.5,7.75,10.25,Normal,0,0,3-5-2,3,5,2,0,0,13,UUEUEZPUUHHHWE,A,Malaysia,9.0,21.5,23.0,22.0,11.25,10.0,14.75,7.0,10.5,Counter-attacks,18,0,4-4-2,4,4,2,2,-10,12,ZQUEHZQPETZPEQ,H,Mal,2024-06-24,N,CC,17.00173345787678
57,2024-06-21 12:00:00+02:00,88,Asia and Oceania Cup,14.7346,10.547,11.6573,10.547,India,11.0,20.0,25.5,20.75,9.5,10.5,9.5,8.0,11.0,Counter-attacks,17,0,4-4-2,4,4,2,3,-10,15,UZUETUHUUEHEHW,A,Hanguk,14.0,14.0,13.0,10.75,17.5,19.25,12.5,9.5,11.0,Normal,0,0,2-5-3,2,5,3,2,5,14,UZEEZEHHZHUQQP,H,Han,2024-06-21,CA,CC,14.73458510099172
58,2024-06-17 12:00:00+02:00,88,Asia and Oceania Cup,16.2082,13.9544,15.5645,12.3443,India,13.25,16.25,17.5,16.0,13.0,14.5,11.5,8.0,11.0,Normal,0,0,3-5-2,3,5,2,1,0,15,ZUEUEQPUUHHEHP,H,Nippon,8.5,22.25,25.25,24.5,11.25,11.25,11.25,9.25,11.75,Counter-attacks,19,0,4-4-2,4,4,2,4,-5,16,ZHQEHQQTEQQHEH,A,Nip,2024-06-17,N,CC,16.208222280116402
59,2024-06-14 12:00:00+02:00,88,Asia and Oceania Cup,17.8787,11.6453,15.3506,13.498,India,11.0,16.0,18.5,17.5,11.0,14.5,12.75,8.0,10.75,Normal,0,0,3-5-2,3,5,2,1,-5,15,ZQEUEUHUHHPEHW,A,Saudi Arabia,11.0,18.0,19.75,18.0,12.25,12.0,11.5,7.75,11.25,Normal,0,0,3-5-2,3,5,2,2,2,14,ZPEHEUHHPZQQEU,H,Sau,2024-06-14,N,CC,17.878743741547122
60,2024-06-07 20:00:00+02:00,88,Friendly,,,,,India,2.75,20.0,19.5,18.5,11.0,10.75,11.25,8.5,10.25,Counter-attacks,21,0,5-2-3,5,2,3,0,-10,10,ZQPZRUQEEEQZPT,H,Paraguay,8.5,22.0,19.25,17.75,15.25,12.5,5.75,8.5,11.25,Normal,0,0,4-4-2,4,4,2,1,-4,13,ZUZEPHQTUTEQEH,A,Par,2024-06-07,CA,F,
61,2024-05-31 20:00:00+02:00,88,Friendly,,,,,India,8.5,4.0,7.0,9.5,6.25,7.0,6.25,8.25,7.75,Normal,0,0,3-4-3,3,4,3,0,0,9,UEHEUUUQQEUUQH,A,Mongol Uls,7.5,15.75,18.5,13.5,12.25,10.25,10.0,7.0,10.5,Attack in the middle,20,0,3-5-2,3,5,2,3,10,9,ZUHESEHQUZTUHE,H,Mon,2024-05-31,N,F,
62,2024-05-24 20:00:00+02:00,86,Friendly,,,,,India,10.75,12.5,11.75,13.25,12.75,14.25,12.75,7.5,9.5,Normal,0,0,2-5-3,2,5,3,3,10,8,ZUEEEQQUUHQUUH,H,Paraguay,9.0,12.25,12.75,12.75,13.25,17.0,12.75,10.0,10.5,Play creatively,21,0,2-5-3,2,5,3,5,7,14,ZQEEEPHHpHQQWQ,A,Par,2024-05-24,N,F,
63,2024-05-17 20:00:00+02:00,86,Friendly,,,,,India,10.5,12.25,11.75,12.75,12.75,14.5,12.75,7.5,9.5,Normal,0,0,2-5-3,2,5,3,1,10,8,ZUEEEQQUUHQUUH,A,Osterreich,3.5,26.25,25.5,26.0,16.25,7.25,16.0,8.75,12.75,Counter-attacks,24,0,5-3-2,5,3,2,0,-10,12,UQQQQQQEpEQQEU,H,Ost,2024-05-17,N,F,
64,2024-05-10 20:00:00+02:00,86,Friendly,,,,,India,7.5,9.25,9.25,10.25,6.0,5.75,5.0,8.0,7.25,Normal,0,0,5-3-2,5,3,2,0,0,9,HUHUUUEQQEHEQH,A,Kenya,7.0,16.25,16.5,17.75,12.0,14.75,12.75,7.25,8.75,Normal,0,0,3-4-3,3,4,3,4,0,7,ZZETEQQEpTTQTH,H,Ken,2024-05-10,N,F,
65,2024-05-03 20:00:00+02:00,86,Friendly,,,,,India,6.75,10.25,10.5,12.25,4.75,4.5,4.25,8.0,7.25,Normal,0,0,5-3-2,5,3,2,6,0,9,HUHUUUEQQEHEQH,H,Chinese Taipei,7.25,3.25,5.25,5.75,7.0,8.5,6.25,7.25,6.0,Play creatively,17,0,4-4-2,4,4,2,2,10,8,UZZEUUUQEQUWEH,A,Chi,2024-05-03,N,F,
66,2024-04-26 20:00:00+02:00,86,Friendly,,,,,India,6.5,9.5,11.75,8.75,8.25,8.25,5.75,7.75,8.5,Play creatively,18,0,5-3-2,5,3,2,0,10,11,UUZUZQQUEHEHEQ,H,Prateh Kampuchea,7.25,21.5,22.25,22.25,8.75,8.75,9.75,8.75,11.25,Counter-attacks,17,0,4-4-2,4,4,2,5,-10,8,ZTHEPQQPEUHHEW,A,Pra,2024-04-26,PC,F,
67,2024-04-19 20:00:00+02:00,86,Friendly,,,,,India,4.75,5.5,10.5,7.75,7.75,8.25,5.75,7.75,8.0,Play creatively,18,0,5-3-2,5,3,2,0,10,9,UPZUZQQUEUEHEQ,H,Malaysia,9.25,19.5,24.5,20.5,6.0,6.25,7.25,7.5,10.25,Normal,0,0,5-4-1,5,4,1,6,0,11,ZQTQUPPQEHTEEQ,A,Mal,2024-04-19,PC,F,
68,2024-04-12 20:00:00+02:00,86,Friendly,,,,,India,4.5,5.75,10.75,8.0,8.75,8.75,6.25,8.0,8.0,Play creatively,18,0,5-3-2,5,3,2,0,10,9,UPZUZQQUEUEHEQ,H,Bangladesh,7.25,24.0,27.5,23.0,9.25,4.5,8.75,6.75,10.5,Counter-attacks,22,0,5-4-1,5,4,1,7,-10,12,UHUPHQQUEQHEHE,A,Ban,2024-04-12,PC,F,
69,2024-04-05 20:00:00+02:00,86,World Cup,14.6859,12.5738,23.1917,15.368,India,16.75,10.25,12.75,10.75,11.25,20.75,13.75,9.0,10.25,Normal,0,0,2-5-3,2,5,3,5,10,13,ZEUEEUHUUUUHUP,H,C̫te d'Ivoire,5.5,25.5,26.25,26.0,11.25,8.75,13.5,8.0,12.5,Counter-attacks,23,0,5-3-2,5,3,2,2,-10,16,ZPHHUUHEpEQHET,A,C̫t,2024-04-05,N,WC2,14.685857156919322
70,2024-03-29 20:00:00+01:00,86,World Cup,15.6516,11.5573,17.6111,14.5842,India,18.0,13.0,16.25,15.5,10.5,16.0,13.25,9.0,11.0,Normal,0,0,3-5-2,3,5,2,0,0,14,ZZEQEUQTUUHUPE,H,Lubnan,7.0,24.5,26.25,23.5,10.75,9.0,10.5,7.75,12.0,Counter-attacks,24,0,5-3-2,5,3,2,2,-10,17,ZSTUZHQEEHQUQE,A,Lub,2024-03-29,N,WC2,15.65160638356592
71,2024-03-25 20:00:00+01:00,86,World Cup,17.8155,7.9544,6.6287,7.6893,India,13.75,19.0,25.5,19.0,7.5,6.25,7.25,8.0,12.0,Normal,0,0,4-5-1,4,5,1,1,-10,13,ZUTEUZQUUQHEUE,A,Deutschland,14.5,14.5,11.5,15.0,20.25,21.25,22.25,9.25,11.25,Normal,0,0,2-5-3,2,5,3,4,10,17,ZHEEEUHUUQQPQU,H,Deu,2024-03-25,N,WC2,17.815477213489753
72,2024-03-22 20:00:00+01:00,86,World Cup,12.8352,3.7132,5.5698,14.5876,India,10.75,21.75,25.0,23.25,3.5,5.25,13.75,8.75,12.75,Pressing,11,0,4-5-1,4,5,1,2,-10,13,ZSTEZUQUUQQEEQ,H,Deutschland,13.5,10.5,12.75,14.5,14.5,21.5,23.5,9.25,11.25,Normal,0,0,2-5-3,2,5,3,2,10,16,ZEHEEHQUUHUWQU,A,Deu,2024-03-22,Pr,WC2,12.835200140201545
73,2024-03-18 20:00:00+01:00,86,World Cup,16.6435,12.1016,14.7908,13.1772,India,14.25,16.25,15.5,16.0,11.25,13.75,12.25,8.25,10.75,Normal,0,0,3-5-2,3,5,2,3,0,15,ZZEUEUHUUUUUEW,A,Lubnan,12.5,16.0,15.0,15.0,13.25,14.0,11.0,9.5,11.0,Normal,0,0,3-5-2,3,5,2,2,0,16,ZHEHESQHUHUHUE,H,Lub,2024-03-18,N,WC2,16.643543216475877
74,2024-03-15 20:00:00+01:00,86,World Cup,16.525,11.1443,13.5324,11.9404,India,10.75,16.5,15.75,16.5,10.5,12.75,11.25,8.25,10.5,Play creatively,26,0,3-5-2,3,5,2,1,-10,15,ZZEUEUHUUUUUEW,A,C̫te d'Ivoire,8.25,23.5,22.5,22.75,13.25,12.0,12.75,9.25,12.25,Counter-attacks,19,0,4-4-2,4,4,2,2,-10,13,ZUQEHUQEQQQTEH,H,C̫t,2024-03-15,PC,WC2,16.525027876258694
75,2024-03-08 20:00:00+01:00,86,World Cup,12.2357,8.8929,12.1267,11.3182,India,11.25,20.25,26.25,19.75,8.25,11.25,10.5,9.25,11.75,Counter-attacks,17,0,4-4-2,4,4,2,1,-10,13,ZUUEPZHEUpUPEH,H,Italia,8.5,23.25,23.75,24.5,21.0,8.0,17.5,8.75,12.0,Counter-attacks,25,0,5-3-2,5,3,2,1,-8,13,ZHUHUHUQEEQQEQ,A,Ita,2024-03-08,CA,WC1,12.235702915343571
76,2024-03-01 20:00:00+01:00,86,World Cup,12.2936,17.4394,4.9827,4.1522,India,9.0,23.5,27.5,21.5,15.75,4.5,3.75,9.25,12.75,Counter-attacks,22,0,5-4-1,5,4,1,1,-10,13,ZZUUSPUHpEUHEE,A,Crna Gora,16.25,17.0,16.25,17.0,15.25,15.0,12.0,8.25,11.25,Normal,0,0,3-5-2,3,5,2,0,5,17,ZHESEZQPHHHHHE,H,Crn,2024-03-01,CA,WC1,12.29356378281175
77,2024-02-23 20:00:00+01:00,86,World Cup,14.1578,17.5342,21.5806,14.2971,India,15.75,12.25,11.0,11.5,16.25,20.0,13.25,8.5,10.0,Normal,0,0,2-5-3,2,5,3,1,10,12,ZZEEEUHPUUQHPU,H,Nigeria,15.5,16.5,16.5,14.25,14.5,17.0,12.5,10.0,11.5,Normal,0,0,3-5-2,3,5,2,4,0,18,ZZEUEUUTHHUEQU,A,Nig,2024-02-23,N,WC1,14.157815406397877
78,2024-02-16 20:00:00+01:00,86,World Cup,16.1402,11.8512,11.8512,10.4732,India,14.75,16.25,18.0,15.0,10.75,10.75,9.5,8.25,11.25,Normal,0,0,3-5-2,3,5,2,2,4,13,ZUEUEZQUPUHPEQ,H,Suriyah,8.5,23.0,28.25,22.5,4.75,10.0,11.25,10.0,13.25,Counter-attacks,24,0,5-3-2,5,3,2,1,-10,11,ZUPZUZEHEUHEQW,A,Sur,2024-02-16,N,WC1,16.14024565307316
79,2024-02-09 20:00:00+01:00,86,World Cup,16.5974,6.4578,6.996,7.5341,India,12.0,19.75,24.5,20.0,6.0,6.5,7.0,8.75,11.75,Pressing,12,0,4-5-1,4,5,1,0,-10,13,ZSTEUUHHpUQEWE,A,USA,14.0,15.25,14.75,14.5,16.75,17.25,15.75,9.0,11.25,Normal,0,0,2-5-3,2,5,3,2,4,14,ZHEEEUUUUQUUQU,H,USA,2024-02-09,Pr,WC1,16.597366774094834
80,2024-02-02 20:00:00+01:00,86,World Cup,10.3449,16.0567,6.3174,3.6851,India,7.0,24.75,28.0,24.25,15.25,6.0,3.5,9.5,13.0,Counter-attacks,25,0,5-4-1,5,4,1,2,-10,11,ZQUSTPQQEpQQEE,A,Italia,13.5,13.0,10.75,12.75,17.75,19.0,17.5,9.25,10.5,Play creatively,23,0,2-5-3,2,5,3,4,10,13,ZHEEEUQHUQQQQP,H,Ita,2024-02-02,CA,WC1,10.344935256947636
81,2024-01-26 20:00:00+01:00,86,World Cup,15.8595,12.488,21.2562,17.005,India,16.0,9.5,11.5,11.75,11.75,20.0,16.0,9.0,10.25,Normal,0,0,2-5-3,2,5,3,5,10,12,ZEUEEUHPUHUHUP,H,Crna Gora,15.25,17.75,19.25,16.5,13.25,14.25,8.5,8.75,12.0,Normal,0,0,3-5-2,3,5,2,4,0,16,ZQESEPZHHQPUQE,A,Crn,2024-01-26,N,WC1,15.859496874194248
82,2024-01-19 20:00:00+01:00,86,World Cup,17.1489,10.1135,16.2349,14.3719,India,15.25,15.25,15.75,14.5,9.5,15.25,13.5,8.25,10.75,Normal,0,0,3-5-2,3,5,2,3,0,12,ZTEUEUQUUHUUEH,A,Nigeria,14.25,15.25,15.25,12.25,15.0,18.25,11.5,9.75,11.25,Normal,0,0,2-5-3,2,5,3,3,0,17,ZZEEQEUUHHQPQU,H,Nig,2024-01-19,N,WC1,17.14888035748263
83,2024-01-15 20:00:00+01:00,86,World Cup,10.6328,4.3285,4.599,17.0435,India,7.25,23.5,27.5,24.0,4.0,4.25,15.75,8.5,12.25,Counter-attacks,24,0,5-4-1,5,4,1,2,-10,11,ZQTPUZQEpQQEEQ,A,Suriyah,12.75,13.0,12.0,9.5,17.75,19.25,12.25,9.75,11.0,Normal,0,0,2-5-3,2,5,3,1,10,13,ZZEEHEQUUUZPQU,H,Sur,2024-01-15,CA,WC1,10.632801770306367
84,2024-01-12 20:00:00+01:00,86,World Cup,15.2513,11.6672,13.5233,11.6672,India,11.25,17.25,17.0,17.75,11.0,12.75,11.0,8.0,10.25,Normal,0,0,3-5-2,3,5,2,0,-10,11,ZQEUEUUpUUHHEU,H,USA,11.25,17.0,16.25,16.75,14.5,14.75,14.25,8.5,11.75,Normal,0,0,3-5-2,3,5,2,1,3,13,ZQEHEUUQUUQWEU,A,USA,2024-01-12,N,WC1,15.251291851484906
85,2024-01-05 20:00:00+01:00,86,Wildcard,8.0836,3.3645,4.1409,9.3171,India,5.5,26.5,31.0,27.25,3.25,4.0,9.0,8.75,13.5,Pressing,15,0,5-4-1,5,4,1,0,-10,9,ZSTHUUQEppQEEQ,A,Cabo Verde,14.0,14.5,12.75,14.0,17.0,18.0,16.75,10.5,12.0,Normal,0,0,3-4-3,3,4,3,1,6,22,ZQEHEHQHHETTHQ,H,Cab,2024-01-05,Pr,W,8.083574550686325
86,2024-01-01 20:00:00+01:00,86,Wildcard,15.3106,12.9686,21.1733,19.5853,India,15.0,7.0,11.0,13.75,12.25,20.0,18.5,8.25,9.75,Normal,0,0,2-5-3,2,5,3,3,10,12,ZEEEUZPUPHHPQH,H,Cabo Verde,4.75,25.5,29.75,26.0,10.75,8.0,12.0,9.25,13.75,Counter-attacks,24,0,5-3-2,5,3,2,1,-10,22,ZQZQPZQpEEHETH,A,Cab,2024-01-01,N,W,15.31056443566108
87,2023-12-29 20:00:00+01:00,86,Friendly,,,,,India,6.0,5.25,7.25,6.5,5.0,6.75,4.25,6.75,5.5,Normal,0,0,5-3-2,5,3,2,0,0,7,THUQHQETUHETEQ,A,Al Iraq,6.75,16.25,14.5,15.5,9.25,8.75,9.25,5.0,8.25,Normal,0,0,3-4-3,3,4,3,4,0,9,ZHEHEHQQEUHQUU,H,Al ,2023-12-29,N,F,
88,2023-12-22 12:00:00+01:00,86,Asia and Oceania Cup,17.2526,14.2417,15.885,10.9552,India,17.0,16.0,17.0,14.5,13.0,14.5,10.0,8.25,10.5,Normal,0,0,3-5-2,3,5,2,2,0,12,ZZETEPHHUTPWEH,A,Brunei,18.25,7.75,11.5,7.0,12.25,20.75,10.25,10.0,10.75,Attack in the middle,26,0,2-5-3,2,5,3,1,10,13,ZEUEHETHHTHQZQ,H,Bru,2023-12-22,N,CC,17.25255157212711
89,2023-12-15 12:00:00+01:00,86,Asia and Oceania Cup,16.1627,12.6227,21.0379,12.3422,India,18.25,7.75,12.25,8.25,11.25,18.75,11.0,8.0,10.0,Attack in the middle,22,0,2-5-3,2,5,3,3,10,10,ZEQETEHTUHPPPH,H,Guam,6.25,24.75,23.0,22.0,13.75,10.25,11.5,8.25,11.75,Counter-attacks,25,0,5-3-2,5,3,2,2,-10,14,UQUHPHHEEpQQQE,A,Gua,2023-12-15,AIM,CC,16.162655200557968
90,2023-12-08 12:00:00+01:00,86,Asia and Oceania Cup,13.2512,15.2021,15.7652,10.6978,India,10.5,18.0,19.25,18.25,13.5,14.0,9.5,8.25,11.25,Counter-attacks,18,0,4-4-2,4,4,2,0,0,12,ZUZETPHTUEPWEQ,A,Kazakhstan,4.25,24.75,24.5,20.75,13.25,10.25,6.25,5.75,9.5,Counter-attacks,20,0,5-2-3,5,2,3,1,-10,7,ZQTQZHHEpEEHQQ,H,Kaz,2023-12-08,CA,CC,13.251192369596236
91,2023-12-01 12:00:00+01:00,86,Asia and Oceania Cup,10.0415,6.4141,5.8563,17.569,India,8.0,24.5,26.0,26.25,5.75,5.25,15.75,7.75,11.75,Counter-attacks,23,0,5-4-1,5,4,1,0,-10,12,ZRPTZUQEpPHEEQ,A,Sakartvelo,17.75,15.75,14.75,12.25,17.0,21.0,13.5,9.0,10.5,Normal,0,0,2-5-3,2,5,3,2,2,14,ZSEEHEUQHHUUPQ,H,Sak,2023-12-01,CA,CC,10.041535237948302
92,2023-11-24 12:00:00+01:00,86,Asia and Oceania Cup,11.6436,7.5166,9.9326,19.8652,India,11.25,21.0,21.0,21.75,7.0,9.25,18.5,7.5,10.5,Counter-attacks,18,0,4-4-2,4,4,2,0,-10,11,ZUTEZUUpEHPEPQ,H,Israel,15.75,19.0,19.25,19.5,14.0,14.5,14.0,11.0,13.0,Normal,0,0,3-5-2,3,5,2,3,0,12,UUEUEPUTHUHWEH,A,Isr,2023-11-24,CA,CC,11.643601750181803
93,2023-11-17 12:00:00+01:00,86,Asia and Oceania Cup,14.6012,16.2097,18.3355,13.2866,India,14.5,19.25,13.5,11.5,15.25,17.25,12.5,7.5,10.25,Normal,0,0,3-5-2,3,5,2,1,5,11,ZUZEEUHUTUPUEP,H,Brunei,5.75,24.75,26.5,25.25,13.0,6.5,12.5,8.25,12.0,Counter-attacks,22,0,5-3-2,5,3,2,2,-10,14,UTTUUZHEEpUQEQ,A,Bru,2023-11-17,N,CC,14.601217521599935
94,2023-11-13 12:00:00+01:00,86,Asia and Oceania Cup,13.3976,10.9049,11.7028,10.9049,India,10.75,20.5,23.0,21.0,10.25,11.0,10.25,7.25,10.75,Counter-attacks,17,0,4-4-2,4,4,2,2,-10,13,ZUUEQZHUEUPUEW,A,Guam,15.25,12.0,12.5,14.0,15.0,18.0,15.25,8.75,11.0,Normal,0,0,3-5-2,3,5,2,2,10,15,UQEPEUHUHHQPQE,H,Gua,2023-11-13,CA,CC,13.397618338547701
95,2023-11-10 12:00:00+01:00,86,Asia and Oceania Cup,15.921,13.5946,15.7697,13.0508,India,14.25,15.75,15.0,15.75,12.5,14.5,12.0,7.5,10.25,Normal,0,0,3-5-2,3,5,2,1,0,12,ZZEQEUHTUUPUPE,H,Kazakhstan,5.25,21.75,20.25,20.75,19.5,10.75,6.25,8.75,11.25,Counter-attacks,22,0,5-2-3,5,2,3,0,-3,12,ZQZZZQQQEEEZQW,A,Kaz,2023-11-10,N,CC,15.92098325531858
96,2023-11-06 12:00:00+01:00,86,Asia and Oceania Cup,16.2082,11.7184,17.5776,13.1134,India,13.25,9.25,14.0,13.5,10.5,15.75,11.75,7.5,9.75,Play creatively,23,0,2-5-3,2,5,3,4,10,11,ZEEQEZHUUTPUQQ,H,Sakartvelo,12.75,17.25,17.75,12.75,15.25,15.75,11.25,9.25,11.75,Normal,0,0,3-5-2,3,5,2,2,0,13,ZZEHTEUUHHUEQH,A,Sak,2023-11-06,PC,CC,16.208222280116402
97,2023-11-03 12:00:00+01:00,86,Asia and Oceania Cup,17.4724,12.4393,12.9686,10.8513,India,10.75,17.5,19.0,17.5,11.75,12.25,10.25,7.75,10.5,Normal,0,0,3-5-2,3,5,2,0,-10,12,ZUEQEZHUUPpUEQ,A,Israel,10.75,24.25,26.0,24.75,8.5,5.25,4.25,13.25,15.0,Long shots,20,0,4-5-1,4,5,1,3,-10,9,USHEPUUHHTQPEE,H,Isr,2023-11-03,N,CC,17.47240865651196
