,Match Datetime,campaign,Competition,scaled midfield,sc_ra,sc_ca,sc_la,Team name,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,HomeOrAway_,Opponent,Match Date,Tactic short,Match Type,scaled_midfield
51,2024-06-21 12:00:00,88,Asia and Oceania Cup,16.970746707026894,5.280007044337535,5.968703615338084,7.5756622810060295,Saudi Arabia,13.5,21.25,23.25,20.75,5.75,6.5,8.25,7.0,11.75,Pressing,14,0,4-5-1,4,5,1,0,-10,11,ZUHEHPHHpZQEQE,A,Prathet Thai,14.5,11.25,14.5,14.5,12.0,17.75,18.5,9.75,11.25,Normal,0,0,2-5-3,2,5,3,0,0,13,ZEHEEZQHTHQQTU,H,Pra,2024-06-21,Pr,CC,16.970746707026894
52,2024-06-17 12:00:00,88,Asia and Oceania Cup,15.484036627455914,10.995096730406027,12.369483821706782,12.140419306489989,Saudi Arabia,11.25,17.75,19.0,18.25,12.0,13.5,13.25,7.75,10.75,Normal,0,0,3-5-2,3,5,2,2,-2,11,ZUEHEPQZpHHUEQ,A,Malaysia,11.0,17.0,16.25,17.25,14.5,12.75,12.75,7.75,10.5,Normal,0,0,3-5-2,3,5,2,2,0,12,ZZETEQTUPZQZEP,H,Mal,2024-06-17,N,CC,15.484036627455914
53,2024-06-14 12:00:00,88,Asia and Oceania Cup,13.994866222872826,11.386183266592221,11.15381217951891,10.689070005372288,Saudi Arabia,11.0,18.0,19.75,18.0,12.25,12.0,11.5,7.75,11.25,Normal,0,0,3-5-2,3,5,2,2,2,14,ZPEHEUHHPZQQEU,H,India,11.0,16.0,18.5,17.5,11.0,14.5,12.75,8.0,10.75,Normal,0,0,3-5-2,3,5,2,1,-5,15,ZQEUEUHUHHPEHW,A,Ind,2024-06-14,N,CC,13.994866222872826
54,2024-06-07 20:00:00,88,Friendly,,,,,Saudi Arabia,5.0,15.25,17.0,15.25,12.5,10.5,11.75,5.25,8.0,Counter-attacks,16,0,4-4-2,4,4,2,3,-2,6,ZUHEPUQPEHQQEP,H,Barbados,1.5,16.75,16.25,15.5,11.5,11.75,11.25,7.25,10.25,Counter-attacks,11,0,3-5-2,3,5,2,1,0,9,UHEPEHUUpUQZEW,A,Bar,2024-06-07,CA,F,
55,2024-05-31 20:00:00,88,Friendly,,,,,Saudi Arabia,8.75,19.0,21.5,19.75,5.5,12.5,7.25,7.5,9.5,Normal,0,0,3-4-3,3,4,3,4,0,9,ZPEHEUEHZpHHUQ,A,CuraÃ§ao,7.5,18.75,17.0,16.75,12.75,6.0,11.5,8.25,10.75,Counter-attacks,20,0,4-5-1,4,5,1,0,-10,9,UQHEQZUQpQZETE,H,Cur,2024-05-31,N,F,
56,2024-05-24 20:00:00,86,Friendly,,,,,Saudi Arabia,10.5,17.0,17.75,16.75,12.75,12.75,10.75,7.5,10.0,Normal,0,0,3-5-2,3,5,2,2,0,9,ZUEHEUHZTpHUEH,H,Nippon,6.75,17.75,16.75,13.5,15.0,8.0,17.0,8.0,9.5,Counter-attacks,18,0,4-5-1,4,5,1,0,-9,11,UQQEPQHUZHHQEE,A,Nip,2024-05-24,N,F,
57,2024-05-17 20:00:00,86,Friendly,,,,,Saudi Arabia,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Normal,0,0,4-5-1,4,5,1,5,0,9,ZUHEPUHHpZQUEE,A,Shqiperia,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Normal,0,0,1-3-2,1,3,2,0,0,9,QZEEEEEPQEQTPE,H,Shq,2024-05-17,N,F,
58,2024-05-10 20:00:00,86,Friendly,,,,,Saudi Arabia,10.5,19.0,22.5,17.0,8.75,8.25,12.5,6.75,10.75,Normal,0,0,4-5-1,4,5,1,1,0,9,ZUHEPUQZpHHEEU,H,Madagasikara,5.0,24.5,20.25,20.5,15.0,10.5,5.5,6.25,10.5,Counter-attacks,19,0,5-2-3,5,2,3,0,-10,11,ZUUTTTUTEEEQUW,A,Mad,2024-05-10,N,F,
59,2024-05-03 20:00:00,86,Nations Cup,12.236360769394302,6.297073836349403,8.060254510527235,8.815903370889163,Saudi Arabia,11.25,18.5,23.0,20.25,6.25,8.0,8.75,6.75,11.0,Normal,0,0,4-5-1,4,5,1,0,0,10,ZUEHHUTpHZQEUE,H,Myanmar,12.75,16.5,15.75,15.5,10.75,9.0,10.0,5.5,8.75,Normal,0,0,3-5-2,3,5,2,0,-10,7,ZHEHEUHHHHUHEU,A,Mya,2024-05-03,N,NC,12.236360769394302
60,2024-04-26 20:00:00,86,Nations Cup,13.763446515003995,18.286729376249646,11.367426369020048,8.40201079449308,Saudi Arabia,10.5,12.5,13.0,9.0,18.5,11.5,8.5,7.0,9.25,Normal,0,0,3-5-2,3,5,2,1,10,10,ZUHEZEHZHTQUEQ,A,Cymru,11.5,18.25,19.75,20.25,8.5,8.75,12.5,6.5,9.75,Normal,0,0,3-4-3,3,4,3,6,2,10,ZHEHETUEQQQPQQ,H,Cym,2024-04-26,N,NC,13.763446515003995
61,2024-04-19 20:00:00,86,Nations Cup,8.914878918743035,16.15342093683623,7.342464062198286,8.810956874637943,Saudi Arabia,6.75,19.0,18.25,19.25,16.5,7.5,9.0,6.75,9.75,Counter-attacks,14,0,4-4-2,4,4,2,0,-8,9,ZUUEHPQZEUHUEQ,A,Äªtyoppya,8.0,19.5,20.25,19.5,12.0,12.0,11.0,8.5,10.5,Counter-attacks,16,0,4-3-3,4,3,3,2,-5,12,ZUUEUTUEQEQQQU,H,Äªty,2024-04-19,CA,NC,8.914878918743035
62,2024-04-12 20:00:00,86,Nations Cup,11.358111458280986,11.02264595037633,11.02264595037633,7.6679276176531,Saudi Arabia,8.5,14.75,13.75,14.0,11.5,11.5,8.0,5.75,8.75,Play creatively,19,0,3-5-2,3,5,2,1,-4,8,ZUEPEUHTHQUUEQ,A,Shqiperia,12.5,17.0,16.0,16.25,11.25,11.75,12.25,7.75,10.75,Normal,0,0,3-5-2,3,5,2,4,3,11,ZTEHEHQQQTQPET,H,Shq,2024-04-12,PC,NC,11.358111458280986
63,2024-04-05 20:00:00,86,Nations Cup,9.148354359171096,12.79758990297505,7.445870489003665,12.79758990297505,Saudi Arabia,6.0,17.5,21.0,17.75,13.75,8.0,13.75,6.0,9.75,Counter-attacks,14,0,4-4-2,4,4,2,0,-10,9,ZUZEHUQUETHUEQ,H,Haiti,12.0,18.0,19.5,18.5,12.5,5.5,5.5,6.75,11.0,Normal,0,0,4-5-1,4,5,1,2,3,12,ZHHEZQQPpQHQEE,A,Hai,2024-04-05,CA,NC,9.148354359171096
64,2024-03-29 20:00:00,86,Nations Cup,14.682595961667644,9.312769298607465,7.915853903816345,10.011226996003025,Saudi Arabia,11.25,15.0,15.5,16.25,10.0,8.5,10.75,6.25,9.5,Normal,0,0,3-5-1,3,5,1,1,0,11,ZQEZEPQHTHQHEE,A,Mongol Uls,11.5,15.75,21.25,14.75,10.25,9.0,5.25,8.25,12.0,Attack in the middle,19,0,5-4-1,5,4,1,1,10,11,ZUHSTQTPHHEEUE,H,Mon,2024-03-29,N,NC,14.682595961667644
65,2024-03-22 20:00:00,86,Nations Cup,13.942994270424585,15.14918561858681,17.444516772918142,11.93572200252294,Saudi Arabia,13.5,13.5,13.5,10.5,16.5,19.0,13.0,8.0,9.75,Normal,0,0,2-5-3,2,5,3,2,8,12,ZPEEHEQUHTHUHH,A,Madagasikara,11.75,14.25,15.25,9.0,12.5,14.75,9.75,7.25,10.0,Attack in the middle,20,0,2-5-3,2,5,3,3,5,12,ZQTEEEUHUTQUQH,H,Mad,2024-03-22,N,NC,13.942994270424585
66,2024-03-15 20:00:00,86,Nations Cup,10.365279609969797,8.915105464541952,16.230063794422524,9.143697912350717,Saudi Arabia,8.0,16.25,19.25,17.0,9.75,17.75,10.0,7.75,10.75,Counter-attacks,16,0,4-3-3,4,3,3,2,4,15,ZQHEZPEUZHEHHU,A,Pakistan,11.75,13.5,11.0,13.5,14.5,16.0,17.5,9.0,10.25,Normal,0,0,2-5-3,2,5,3,2,7,11,ZHEEEUUTQQTQTQ,H,Pak,2024-03-15,CA,NC,10.365279609969797
67,2024-03-08 20:00:00,86,Nations Cup,13.82359426432216,13.52428817398415,9.253460329568101,10.914337824618789,Saudi Arabia,13.5,18.25,19.25,17.25,14.25,9.75,11.5,6.75,10.5,Normal,0,0,3-5-2,3,5,2,3,6,11,ZPEZEQQZHTHUEQ,A,El Salvador,11.25,15.75,16.5,16.75,12.25,11.0,12.75,8.0,11.25,Normal,0,0,3-5-2,3,5,2,0,-2,13,UQEHEPUPUZQQEH,H,El ,2024-03-08,N,NC,13.82359426432216
68,2024-03-01 20:00:00,86,Nations Cup,10.050694141644474,21.04597693368473,10.522988466842365,21.04597693368473,Saudi Arabia,9.5,13.0,13.0,14.5,22.0,11.0,22.0,7.5,10.0,Normal,0,0,3-5-2,3,5,2,2,10,13,ZHEZEPUQZZHQEU,H,Viá»‡t Nam,8.25,20.25,23.0,21.75,10.75,10.75,11.0,8.75,11.5,Counter-attacks,19,0,4-4-2,4,4,2,2,-10,10,ZZPEPQQPEHQQEU,A,Viá»‡,2024-03-01,N,NC,10.050694141644474
69,2024-02-23 20:00:00,86,Nations Cup,11.993510189962954,19.59955373078983,9.064793600490296,18.619576044250337,Saudi Arabia,12.0,14.25,14.5,14.5,20.0,9.25,19.0,7.0,10.0,Normal,0,0,3-5-2,3,5,2,2,0,11,ZHEZEQUQUZHHEU,A,Singapore,11.5,18.25,17.25,18.0,14.5,15.5,14.5,8.5,11.0,Normal,0,0,3-5-2,3,5,2,1,0,13,ZUETEQQUZHQUEU,H,Sin,2024-02-23,N,NC,11.993510189962954
70,2024-02-16 20:00:00,86,Nations Cup,14.651512753267946,8.730365723526885,18.640510598881733,10.85396819681721,Saudi Arabia,12.25,6.25,13.75,15.0,9.25,19.75,11.5,7.75,10.25,Attack in the middle,23,0,2-5-3,2,5,3,1,10,10,ZEEEZQZHZUTHUH,A,Saint Vincent and the Grenadines,12.25,17.0,17.0,17.5,7.0,10.5,10.25,8.0,9.5,Normal,0,0,3-5-2,3,5,2,5,0,11,UHEUEQTHHPQEQT,H,Sai,2024-02-16,AIM,NC,14.651512753267946
71,2024-02-09 20:00:00,86,Nations Cup,11.328121259199595,15.297008603976714,9.469576754842729,15.78262792473788,Saudi Arabia,11.25,15.25,15.0,14.0,15.75,9.75,16.25,7.25,10.0,Normal,0,0,3-5-2,3,5,2,3,2,12,ZQEZEHHUHZUHEQ,H,Puerto Rico,14.5,15.5,13.0,8.0,13.25,13.0,6.5,6.0,8.75,Normal,0,0,3-5-2,3,5,2,1,5,11,ZUPTEEUHPZUEWH,A,Pue,2024-02-09,N,NC,11.328121259199595
72,2024-02-02 20:00:00,86,Nations Cup,13.907363068886434,16.3656215316113,9.62683619506547,8.664152575558923,Saudi Arabia,11.25,16.75,17.25,16.5,17.0,10.0,9.0,7.25,10.5,Normal,0,0,3-5-2,3,5,2,2,0,12,ZHZEEPQHUTZHQE,A,Slovenija,12.75,12.75,11.5,13.25,15.5,17.0,15.5,8.25,10.5,Normal,0,0,2-5-3,2,5,3,4,10,11,ZHEEEZQTHHQTQP,H,Slo,2024-02-02,N,NC,13.907363068886434
73,2024-01-26 20:00:00,86,Nations Cup,9.035661195446785,8.198882656247422,15.226496361602354,7.9646288660689235,Saudi Arabia,8.25,18.0,18.75,18.25,8.75,16.25,8.5,7.5,10.0,Counter-attacks,15,0,4-3-3,4,3,3,0,-3,12,ZHZEHPEHZHEHQP,H,Northern Ireland,11.5,16.75,15.75,16.75,14.5,13.25,13.25,8.75,11.25,Normal,0,0,3-5-2,3,5,2,2,0,10,UQEHEUQQZHUHEW,A,Nor,2024-01-26,CA,NC,9.035661195446785
74,2024-01-19 20:00:00,86,Nations Cup,12.30485454974525,12.22176765098983,12.691835637566362,7.286053791936245,Saudi Arabia,10.5,15.0,15.75,14.75,13.0,13.5,7.75,7.5,10.5,Normal,0,0,3-5-2,3,5,2,1,2,10,ZPEHEQQHHHTHHE,H,Malta,11.0,17.0,15.5,15.5,14.75,14.25,14.0,8.5,11.5,Normal,0,0,3-5-2,3,5,2,1,3,13,ZHEUEQQUPQUHEU,A,Mal,2024-01-19,N,NC,12.30485454974525
75,2024-01-12 20:00:00,86,Nations Cup,13.728047737030927,9.991956744152356,10.9214410924456,16.498347182205055,Saudi Arabia,9.0,15.5,16.25,16.25,10.75,11.75,17.75,7.5,10.25,Normal,0,0,3-5-2,3,5,2,1,0,10,ZQEZEPQHTHQEWH,A,Cyprus,9.25,14.5,13.5,14.75,12.0,13.75,11.75,6.0,8.5,Normal,0,0,3-5-2,3,5,2,2,0,8,ZHEHEHUTHZQHEU,H,Cyp,2024-01-12,N,NC,13.728047737030927
76,2024-01-05 20:00:00,86,Friendly,,,,,Saudi Arabia,5.25,19.25,24.25,19.0,10.75,8.75,13.75,6.0,10.0,Counter-attacks,18,0,5-3-2,5,3,2,1,-10,9,ZUHZHUQEHEUUEU,A,Al Urdun,7.0,10.25,12.75,12.25,7.0,6.0,8.25,7.75,7.25,Normal,0,0,5-4-1,5,4,1,0,-10,7,HQPHPHQQEHQEHE,H,Al ,2024-01-05,CA,F,
77,2023-12-29 20:00:00,86,Friendly,,,,,Saudi Arabia,4.0,19.5,24.0,18.5,13.5,7.0,13.5,7.75,10.5,Counter-attacks,19,0,5-3-2,5,3,2,2,-10,9,ZUHZHZQEHEUHEU,H,Malta,8.75,18.25,17.75,17.5,14.0,12.75,13.5,8.0,11.5,Normal,0,0,3-5-2,3,5,2,0,0,13,ZHEUEQQHPQUUEW,A,Mal,2023-12-29,CA,F,
78,2023-12-22 12:00:00,86,Asia and Oceania Cup,13.932731758273706,11.47326581345523,18.64405694686475,19.839188802433004,Saudi Arabia,15.0,8.25,9.5,11.5,12.0,19.5,20.75,9.75,10.5,Normal,0,0,2-5-3,2,5,3,2,10,16,ZEQEEQHZTQQHQU,A,Al Kuwayt,15.0,14.0,14.5,15.5,12.0,12.75,12.75,9.25,11.25,Normal,0,0,3-5-2,3,5,2,2,0,15,UQEUEQQZZHHPZE,H,Al ,2023-12-22,N,CC,13.932731758273706
79,2023-12-15 12:00:00,86,Asia and Oceania Cup,6.538939683162082,16.90716550041996,6.521335264447699,16.665634564699676,Saudi Arabia,6.0,19.5,19.75,20.0,17.5,6.75,17.25,8.0,11.0,Counter-attacks,21,0,5-3-2,5,3,2,1,1,16,ZHTHQPQEQEUUEU,H,Suriyah,7.5,23.0,27.0,22.75,12.75,10.25,12.0,8.25,11.25,Counter-attacks,25,0,5-3-2,5,3,2,1,-10,12,ZTUHUQQEUEQEQQ,A,Sur,2023-12-15,CA,CC,6.538939683162082
80,2023-12-08 12:00:00,86,Asia and Oceania Cup,15.254792110793689,12.484487213941001,15.311163564267266,12.013374488886624,Saudi Arabia,14.75,13.0,14.25,13.75,13.25,16.25,12.75,8.0,10.0,Normal,0,0,2-5-3,2,5,3,0,0,16,ZQEEPEHZZTQQUQ,A,Iran,10.25,24.0,21.0,23.75,17.75,8.75,14.5,8.5,11.75,Counter-attacks,21,0,4-4-2,4,4,2,2,-4,14,ZQHEHQQUUEQQEH,H,Ira,2023-12-08,N,CC,15.254792110793689
81,2023-12-01 12:00:00,86,Asia and Oceania Cup,13.977954507039321,7.63168261137273,4.393999079275208,6.244103954759505,Saudi Arabia,10.75,23.75,23.0,20.5,8.25,4.75,6.75,7.5,11.5,Pressing,13,0,4-5-1,4,5,1,0,-10,17,ZTPEHQHpZQQEPE,A,Chinese Taipei,13.5,13.75,11.25,12.75,16.75,20.0,18.0,9.0,10.75,Normal,0,0,2-5-3,2,5,3,1,10,15,ZZEEEUHUHUHPQQ,H,Chi,2023-12-01,Pr,CC,13.977954507039321
82,2023-11-24 12:00:00,86,Asia and Oceania Cup,12.43605614931416,18.10691460131533,15.962674714317464,10.482950558656244,Saudi Arabia,14.5,13.25,11.5,10.0,19.0,16.75,11.0,8.75,10.25,Normal,0,0,2-5-3,2,5,3,2,10,15,ZPEEQEQQHZZUQH,H,Prateh Kampuchea,7.25,25.75,24.25,26.0,12.5,9.75,12.75,7.0,11.25,Counter-attacks,24,0,5-3-2,5,3,2,0,-10,13,ZTTUPQQEpEQHQE,A,Pra,2023-11-24,N,CC,12.43605614931416
83,2023-11-17 12:00:00,86,Asia and Oceania Cup,11.30520886218724,9.021058331101635,10.971557429718205,19.261178598838626,Saudi Arabia,14.25,14.25,15.25,14.5,9.25,11.25,19.75,7.25,10.25,Normal,0,0,2-5-3,2,5,3,2,10,12,ZEHEETZHZQUQHU,H,Al Kuwayt,6.25,23.0,23.5,21.5,14.75,5.25,12.5,9.5,12.5,Counter-attacks,22,0,5-3-2,5,3,2,1,-10,14,ZQPQPQHEEZHUEU,A,Al ,2023-11-17,N,CC,11.30520886218724
84,2023-11-13 12:00:00,86,Asia and Oceania Cup,9.064477949244704,5.2642012964265525,7.417738190419232,18.66398641460323,Saudi Arabia,7.75,21.5,24.75,22.25,5.5,7.75,19.5,8.25,11.0,Counter-attacks,21,0,5-3-2,5,3,2,1,-10,14,ZHHHPQEpEQUEPU,A,Suriyah,17.0,13.25,12.5,10.0,16.25,18.25,12.25,10.5,11.5,Normal,0,0,2-5-3,2,5,3,3,10,13,ZZEEPEQUUHQPQH,H,Sur,2023-11-13,CA,CC,9.064477949244704
85,2023-11-10 12:00:00,86,Asia and Oceania Cup,13.89289829167895,10.336508992968785,10.806350310831002,12.920636241210982,Saudi Arabia,13.25,18.0,16.25,16.0,11.0,11.5,13.75,8.5,11.0,Normal,0,0,3-5-2,3,5,2,0,0,13,ZPEHETQpZHQEQQ,H,Iran,12.25,25.0,22.5,25.25,9.75,8.25,11.25,8.5,12.25,Pressing,14,0,4-5-1,4,5,1,1,-10,12,ZQPEHQQZUUHWEE,A,Ira,2023-11-10,N,CC,13.89289829167895
86,2023-11-06 12:00:00,86,Asia and Oceania Cup,9.47099071953731,19.286800227084782,8.597730221712492,18.35731587879154,Saudi Arabia,8.25,14.25,15.75,14.0,20.75,9.25,19.75,7.5,10.25,Counter-attacks,18,0,4-4-2,4,4,2,3,10,13,ZQHEHPQPEHQUEQ,H,Chinese Taipei,12.25,18.25,17.25,18.0,12.5,14.25,12.75,7.75,10.75,Normal,0,0,3-5-2,3,5,2,4,-4,16,ZUEUEHQZHUQUQE,A,Chi,2023-11-06,CA,CC,9.47099071953731
87,2023-11-03 12:00:00,86,Asia and Oceania Cup,12.584043758945013,13.012780876105394,12.548038701958774,13.012780876105394,Saudi Arabia,8.25,16.5,17.75,18.0,14.0,13.5,14.0,7.25,10.5,Counter-attacks,17,0,4-4-2,4,4,2,1,0,15,ZQHEHPQZEHQQEU,A,Prateh Kampuchea,11.75,15.5,14.25,15.0,16.25,16.0,15.25,7.75,10.75,Normal,0,0,3-5-2,3,5,2,1,10,13,ZQEUETQQHHQPEQ,H,Pra,2023-11-03,CA,CC,12.584043758945013
